av,mnv,mv,uv,mvv,am,mm,mcm,llm,mvm,rcm,rc,cc,mcnc,mcc,aic,eic,cif,mif,mcif,aiif,eiif,eif,cs,ms,acs,ecs,mcs,ads,eds,mds,es,ai,ei,mi,compile,run,lookup,fix,fail,nav
10,0,11,25,2,4,2,22,8,2,3,3,5,2,9,17,2,6,1,1,18,2,0,2,1,6,1,7,0,0,0,1,94,6,5,13,3,5,6,0,14
9,1,11,26,3,1,2,27,9,2,2,3,1,3,9,19,2,6,1,0,19,2,0,2,1,5,1,9,0,1,0,1,82,5,5,15,10,1,5,2,11
11,1,11,22,4,0,1,25,3,2,4,2,1,2,12,14,1,3,1,0,19,4,0,2,0,5,1,9,1,0,0,2,87,8,6,12,3,3,5,0,13
8,1,14,24,4,4,0,20,5,3,2,2,2,0,10,16,2,4,2,1,19,4,1,3,1,4,0,9,0,1,1,2,86,7,6,7,4,3,3,5,13
11,0,12,23,1,4,1,25,3,1,2,0,5,0,12,17,1,3,2,2,16,2,1,3,1,5,1,7,0,1,1,0,88,5,6,7,7,5,7,8,20
8,2,14,25,1,5,0,27,3,3,1,0,2,2,12,17,0,6,2,5,15,1,1,1,1,3,2,8,1,1,0,0,95,8,8,14,1,2,7,5,15
10,1,13,24,4,2,2,23,6,1,0,3,2,0,12,17,3,5,2,5,18,4,2,0,0,3,2,5,0,0,0,1,83,5,8,7,10,5,1,3,11
6,1,14,20,3,0,4,23,8,0,3,2,2,2,10,16,1,6,1,3,17,4,1,3,0,3,1,6,0,0,1,1,98,5,6,8,12,4,12,3,16
9,1,12,23,4,0,2,21,6,3,2,1,2,3,10,19,1,4,1,4,15,3,2,2,0,6,1,6,1,0,1,0,98,5,5,13,7,6,7,9,10
11,0,11,24,1,3,4,19,5,2,3,1,3,3,10,14,0,3,2,3,18,2,0,0,1,5,2,6,0,1,0,0,86,8,5,11,3,4,6,8,16
10,1,14,25,2,2,2,22,5,2,1,3,3,3,12,18,2,5,1,4,22,4,1,3,0,6,2,8,0,1,1,2,84,5,5,11,11,5,1,4,5
9,1,11,26,3,4,1,20,7,2,0,1,5,1,12,19,1,4,1,0,19,2,1,2,1,5,1,7,0,1,1,2,95,6,8,9,6,6,11,3,7
6,2,11,28,2,4,4,22,9,3,0,1,2,1,10,18,3,4,2,3,17,3,1,0,0,4,2,8,1,1,0,0,96,7,6,7,11,4,8,4,19
11,0,12,24,1,2,0,27,7,0,3,2,3,1,11,14,3,3,2,4,17,1,1,0,1,5,0,5,1,0,1,1,86,8,8,9,12,2,8,9,19
5,1,12,26,2,4,1,27,6,2,1,1,2,1,11,15,1,4,1,0,17,1,0,0,0,6,1,9,1,0,0,0,86,6,5,10,5,6,6,2,14
7,0,13,20,2,0,0,24,4,3,3,1,5,0,9,17,1,4,1,0,19,2,1,1,1,4,1,8,1,1,0,1,93,5,8,10,9,7,11,3,21
8,2,11,28,3,0,2,22,4,2,2,2,1,1,11,19,1,3,2,5,17,3,2,2,0,6,2,6,1,0,1,1,85,5,8,13,11,1,5,0,7
6,2,13,20,1,3,2,27,6,0,0,0,1,0,12,20,1,4,2,5,20,2,2,0,1,3,0,9,0,0,0,1,86,7,5,11,11,7,9,1,22
10,0,12,23,1,3,4,21,6,1,0,3,3,0,11,15,3,4,2,2,19,4,0,1,0,3,1,5,0,0,0,2,90,7,7,9,2,1,9,0,9
6,1,10,23,4,0,0,19,5,3,0,3,3,1,10,14,1,5,2,1,15,3,1,0,0,4,0,6,1,0,0,1,82,8,6,6,8,5,11,3,13
5,1,14,20,3,0,2,26,9,2,0,0,2,1,11,20,0,4,1,3,18,2,0,2,1,5,2,8,0,1,1,0,84,5,6,7,2,5,13,2,19
6,1,11,28,1,4,4,21,7,1,3,3,0,1,11,14,3,6,2,0,19,1,1,1,0,3,1,6,0,1,1,1,96,5,8,15,11,2,5,1,17
7,2,13,27,1,4,3,27,4,0,1,0,3,3,11,16,1,3,2,5,16,3,1,3,1,3,2,9,1,0,0,2,86,7,5,13,3,5,13,2,21
5,1,14,20,3,3,4,26,5,2,0,0,4,2,12,20,0,5,2,5,17,3,2,0,0,4,1,6,0,1,1,2,94,8,6,11,6,0,0,2,14
9,1,14,28,4,0,2,23,7,0,2,3,0,2,10,20,3,4,2,0,19,2,1,0,1,3,0,5,0,1,0,0,89,7,8,12,12,2,10,7,19
9,0,12,25,3,2,0,25,6,2,0,3,1,2,10,14,0,4,1,1,21,4,0,0,0,6,0,6,1,0,1,1,89,7,6,7,12,7,1,1,24
7,2,10,24,2,4,1,30,7,0,1,1,3,1,10,13,1,5,1,3,19,3,0,2,0,7,0,11,2,0,0,0,73,5,7,7,7,0,3,1,7
9,0,10,20,2,5,4,32,6,0,2,2,5,1,8,11,1,5,0,4,19,3,1,1,1,8,2,10,1,0,1,1,72,3,8,5,2,1,3,5,5
6,3,11,23,2,4,0,26,7,0,1,0,4,2,10,16,0,3,0,0,15,3,1,3,1,8,2,11,1,0,0,1,72,4,5,3,10,1,4,1,10
5,2,10,27,0,2,4,25,6,1,2,1,4,1,8,10,2,3,1,0,19,1,1,3,0,5,0,9,2,0,0,1,78,4,6,11,1,0,3,7,1
6,2,10,26,2,5,3,33,8,1,2,1,2,1,11,16,1,4,1,2,16,3,0,1,1,5,0,12,2,1,0,0,64,4,5,6,2,3,2,0,16
5,1,8,23,1,3,1,33,7,1,1,2,4,1,11,10,1,6,0,2,16,1,1,0,0,7,1,10,2,1,1,1,74,5,8,10,6,3,2,2,6
7,1,7,26,2,6,0,26,7,2,1,1,4,0,11,11,2,3,1,1,16,2,2,2,1,7,1,10,1,1,0,1,70,5,5,5,10,1,2,4,5
5,3,10,23,1,6,0,33,10,1,1,2,0,1,8,11,1,6,0,3,22,1,0,1,1,7,1,9,1,1,1,0,75,5,8,11,7,2,6,7,16
5,2,9,24,0,6,1,27,8,2,0,2,2,1,11,16,1,4,0,4,21,3,0,1,1,6,2,11,1,1,1,0,72,4,8,5,5,3,4,4,13
6,0,9,20,2,6,2,28,8,2,2,0,2,0,9,16,1,3,1,1,19,3,1,0,1,6,2,13,2,0,1,0,74,6,6,3,11,1,2,1,14
5,2,11,22,1,4,4,25,9,0,2,1,1,1,8,15,0,4,0,0,18,4,0,1,1,7,1,12,2,1,0,0,76,3,6,4,10,5,1,2,2
4,2,9,25,1,1,2,31,4,1,2,0,1,0,8,15,2,6,1,0,21,4,1,1,1,5,1,12,2,0,1,2,74,6,8,2,8,3,4,2,14
8,0,10,23,0,5,1,27,5,1,3,1,4,2,9,14,2,5,0,3,21,2,1,0,1,7,0,13,2,1,1,0,65,5,6,8,2,4,5,4,5
4,3,11,28,1,5,3,26,8,2,1,0,1,2,9,16,0,6,0,1,22,1,0,1,1,6,2,10,1,0,0,0,64,5,5,4,3,1,4,5,1
5,1,9,20,3,2,0,32,9,2,3,0,3,2,11,15,2,4,1,4,20,2,2,0,1,6,2,10,2,1,1,2,75,6,6,2,3,5,3,3,3
5,2,10,22,1,5,4,28,10,0,2,1,1,0,9,14,2,5,1,0,21,2,1,0,0,6,2,13,2,1,0,1,69,3,5,10,1,5,2,1,1
10,2,10,26,3,5,4,30,10,0,1,1,4,1,9,10,1,4,1,4,16,1,2,0,1,8,1,9,2,1,1,0,68,4,5,7,3,2,6,4,2
5,3,8,22,1,5,4,25,7,2,1,2,4,0,11,14,1,4,0,5,18,3,2,0,0,8,0,10,1,0,1,0,68,4,7,2,5,3,8,0,3
10,2,8,22,1,1,4,33,7,1,1,0,1,0,9,12,1,6,0,3,16,2,1,3,0,5,1,13,1,1,1,1,80,3,6,10,2,1,8,4,13
9,3,7,25,3,5,2,33,7,2,0,0,0,2,9,15,1,6,0,2,20,1,1,3,1,5,2,9,2,1,1,1,67,5,5,8,11,0,2,4,5
4,1,11,20,0,5,2,30,9,2,2,1,4,1,10,15,2,4,1,5,19,3,2,0,0,7,2,13,2,0,1,2,77,5,6,5,12,1,6,6,10
7,0,11,25,1,4,3,25,7,2,1,1,0,2,9,15,2,6,0,5,21,1,1,3,0,5,1,9,2,1,1,0,69,4,7,3,7,3,4,1,15
4,3,7,26,2,5,2,27,9,1,2,1,4,2,11,15,0,6,1,3,18,2,1,0,1,6,2,9,2,1,1,2,67,3,7,8,1,2,5,1,1
8,1,9,20,1,2,4,28,5,2,2,1,2,1,8,14,2,6,1,3,16,2,0,1,1,8,0,9,2,0,1,1,72,4,7,7,1,0,0,3,4
4,1,7,24,1,6,1,30,9,1,1,1,0,1,9,13,1,3,0,0,22,4,2,3,0,8,1,12,2,0,0,2,67,6,8,8,10,1,5,6,14
5,0,8,25,2,5,2,30,10,0,2,2,0,1,11,16,2,4,1,0,15,2,0,2,0,8,2,10,1,0,1,1,68,4,5,4,9,1,7,5,11
4,0,7,28,0,1,1,28,10,0,1,1,0,1,9,13,1,3,0,5,15,1,1,3,0,8,1,13,2,0,1,1,68,5,7,5,7,3,1,1,3
7,3,9,22,2,5,1,28,10,0,1,1,1,0,8,14,1,5,1,1,22,2,1,1,1,7,0,12,1,0,1,1,65,3,8,11,7,0,4,5,3
7,0,9,24,1,5,4,28,5,1,2,1,4,1,9,13,0,4,0,3,22,3,1,3,0,6,0,12,1,0,1,0,68,5,6,3,2,4,8,2,1
8,1,10,27,1,4,1,30,4,0,2,0,2,1,11,13,1,5,1,1,16,3,1,0,1,7,0,10,2,0,0,1,71,5,5,9,6,3,2,4,16
6,1,9,23,0,2,0,26,10,2,0,2,5,1,8,14,2,4,1,3,16,1,1,0,0,7,1,12,2,0,1,1,69,5,8,7,3,2,4,5,14
